2.079867816878253894e-01,-6.217511653545588525e-04,-4.705530886326555718e-33,-1.172094878598884705e-02,1.005746310796347825e-01,1.147377679574847871e-33,4.272389344097179631e+00
2.153903003084474688e-01,3.913793500006335318e-04,-2.131563311124526108e-65,-7.988038215890377880e-03,1.009369755412605069e-01,3.371235405251679875e-66,4.362661365594574292e+00
2.200528546492714899e-01,1.104956733806322384e-03,-1.842375521275394714e-98,-5.334477575846620183e-03,1.009789435754598896e-01,2.661632118237082708e-99,4.454780507597390304e+00
2.227013562918117584e-01,1.605700904612305038e-03,-2.972258746073034218e-132,-3.430682098206409587e-03,1.007434651435057116e-01,2.314342599347792231e-133,4.549418718780576576e+00
2.238275377831135948e-01,1.957379365942102552e-03,-1.517858071310425007e-166,-2.036749645468060536e-03,1.002494546123117586e-01,1.736039331875224229e-167,4.647558920140662408e+00
2.237245834247847953e-01,2.203520171078866396e-03,-3.241856211603520924e-200,-9.879935498928891970e-04,9.949261523336913604e-02,3.280352871344555115e-200,4.750433873767611281e+00
2.225407321158506257e-01,2.372030692060584419e-03,1.538719516665615706e-234,-1.769029295988183269e-04,9.845222339040932136e-02,-1.347158195300577289e-235,4.859398660423996041e+00
2.203327422344999453e-01,2.479887185332987735e-03,2.534564483169164892e-268,4.634588922693057842e-04,9.710021963369622200e-02,4.659149708670110954e-269,4.975774461057540066e+00
2.171113595864065382e-01,2.537051383089894679e-03,-2.030826314797990976e-306,9.726191510442490275e-04,9.541029136171638725e-02,1.793394797319980029e-306,5.100685786960363899e+00
2.128790501224497311e-01,2.549531006670059316e-03,2.232899674472227294e-25,1.372620757314195906e-03,9.336643791533849601e-02,-8.714051305225314737e-26,5.234888056503871567e+00
2.076635464944633080e-01,2.521754085681744001e-03,-1.467355000239544707e-60,1.675497862771508717e-03,9.097159141679332650e-02,2.785834176170915582e-60,5.378566686839654665e+00
2.015494524815901189e-01,2.458398360007292300e-03,-4.151208102200253872e-97,1.888978694694893332e-03,8.825656130426429158e-02,3.847414988297465394e-97,5.531105895765711544e+00
1.947035190089401735e-01,2.365633234925429602e-03,5.221839745207643272e-132,2.020746022343060475e-03,8.528717985921259459e-02,-1.935856880815491775e-133,5.690898287111172849e+00
1.873797092514863094e-01,2.251501165770934242e-03,1.486695289585417195e-167,2.081089756083651793e-03,8.216400964313648470e-02,4.714899878982384121e-167,5.855367473184122318e+00
1.798894459189616657e-01,2.125190903347369455e-03,6.812267672973644971e-200,2.083475903888804513e-03,7.900897324033757940e-02,2.780345013313983845e-201,6.021371656675766459e+00
1.725410447851861151e-01,1.995473951467236374e-03,-8.961423169255154511e-240,2.043043419011393320e-03,7.594073607095458422e-02,7.735617347437580055e-240,6.185934071545815982e+00
1.655758454522512357e-01,1.869146420848127313e-03,7.082958818369672278e-279,1.974100216295313591e-03,7.304967519353755545e-02,-5.201804897979436422e-280,6.346982877178193760e+00
1.591295482611236323e-01,1.750225682703467111e-03,6.279574358642243576e-321,1.888077956354512884e-03,7.038326584298998378e-02,4.261746032492633328e-318,6.503786728382745963e+00
1.532273969391779456e-01,1.640033616926455176e-03,2.089736746503101721e-42,1.792702512750721624e-03,6.794483853662422468e-02,9.865016347530016246e-43,6.657004296862288228e+00
1.478051508031341943e-01,1.537853882373534532e-03,5.455859662159082366e-73,1.692258279607623383e-03,6.570235204726071476e-02,2.406975838494731932e-73,6.808442507908760710e+00
1.427448041032274295e-01,1.441821137824809322e-03,1.853949054047407283e-103,1.588481622668362278e-03,6.360291339657772602e-02,8.528797800269847244e-104,6.960627355155375007e+00
1.379182466577449362e-01,1.349855579413069672e-03,1.865358641774779436e-139,1.481710926343206801e-03,6.159053981989791315e-02,-1.858218686844410005e-140,7.116219857236488977e+00
1.332345048069293048e-01,1.260554828622715033e-03,7.962830146834488617e-181,1.372098193017906977e-03,5.962555345122701189e-02,4.027715503450403522e-182,7.277272987334137966e+00
1.286823422304601838e-01,1.173915813266870932e-03,-4.045313263446305925e-222,1.260743784797914522e-03,5.770228270861381403e-02,-2.242814580874006759e-222,7.444392822117548825e+00
1.243502762689560615e-01,1.091618727216824231e-03,-2.729841605088080244e-254,1.150484525535743190e-03,5.585761126565443047e-02,2.960932387288151537e-256,7.616073448077433028e+00
1.204012856314567309e-01,1.016553052543123399e-03,-6.003603830388297138e-31,1.045864194553086180e-03,5.416076895069238395e-02,3.064029345052314128e-31,7.788719884120020254e+00
1.170001828214574241e-01,9.516053119556702874e-04,-7.563793433802948045e-49,9.519858423559067343e-04,5.268309949355626937e-02,-3.412709564743895794e-50,7.957768737142955295e+00
1.142363892127193775e-01,8.984112984759998850e-04,1.982069700933871132e-65,8.728220810287929277e-04,5.146518103651576831e-02,-3.820370070230448600e-66,8.119501569440034316e+00
1.120967568118992341e-01,8.569280287030860968e-04,2.134648384061949974e-82,8.102147900003591483e-04,5.050431595866970713e-02,-1.333419934595226903e-83,8.272369145917119582e+00
1.104926819563316204e-01,8.258756788372686270e-04,-2.596207343934622891e-99,7.640714647746095966e-04,4.976497884794291865e-02,-4.044748236351205078e-99,8.417124430046492023e+00
1.093032844476492238e-01,8.034360567604351480e-04,-4.967066989381528725e-115,7.331706471001653378e-04,4.919673205720800913e-02,1.471778934719575358e-115,8.556133465608326105e+00
1.084062134954985601e-01,7.877511203677957548e-04,5.697591064093739985e-132,7.158763235957938797e-04,4.874755210719640408e-02,1.775174345264495061e-133,8.692526358375816997e+00
1.076923478074651580e-01,7.771553752961305123e-04,7.209009794903805609e-149,7.105185735633065937e-04,4.837063058494984330e-02,-2.458896870190773741e-149,8.829513156632872395e+00
1.070709937030216025e-01,7.702432669722242666e-04,-1.029294423528627875e-165,7.155023124011502178e-04,4.802715789297808124e-02,-2.098700648502461410e-167,8.969892553638263877e+00
1.064715480371804940e-01,7.658684640268373063e-04,1.448912887375935948e-184,7.292718016385394894e-04,4.768748084883599192e-02,-1.015111584067320729e-184,9.115686977673657765e+00
1.058443896417072261e-01,7.631252196778039653e-04,1.620818662671614127e-202,7.502265007507956428e-04,4.733176254875991890e-02,-1.583274522615196111e-203,9.267852581214610197e+00
1.051612343421953755e-01,7.613245449529301842e-04,-5.988048153629551900e-220,7.766429216974414821e-04,4.695022487305974129e-02,-2.736391472919734627e-220,9.426071715488586023e+00
1.044137669003805807e-01,7.599602503433038753e-04,2.774057552919505915e-236,8.066416805386259718e-04,4.654242631221588294e-02,6.533403532153603938e-237,9.588717519248593391e+00
1.036090944541195880e-01,7.586608479817316848e-04,-5.329931987723085977e-255,8.382426151583024457e-04,4.611490902647698981e-02,6.087301768523896958e-255,9.753132183079639361e+00
1.027617510254818373e-01,7.571332382241277104e-04,-1.552752525214569899e-272,8.695246746047137704e-04,4.567716533070007717e-02,6.460675832779697550e-273,9.916269714283226122e+00
1.018841962228340253e-01,7.551088408567486988e-04,2.427130259218372854e-289,8.988269195898782342e-04,4.523700165730284994e-02,-6.320254013970252580e-290,1.007551026502680180e+01
1.009789240899958418e-01,7.522980887318950812e-04,1.465689946338779831e-304,9.248748350093181003e-04,4.479689783510774903e-02,5.923042361179313303e-307,1.022930409853812250e+01
1.000340538902303317e-01,7.483541047958992918e-04,-3.310239827136351846e-322,9.467716217650652211e-04,4.435220982713791726e-02,-1.086944420850742397e-322,1.037744580344856793e+01
9.902230358251568054e-02,7.428478254286641517e-04,-3.617360287568051462e-41,9.638896505652573728e-04,4.389101625873600976e-02,1.509158648876446381e-42,1.052102460577140697e+01
9.790270639158196730e-02,7.352629084128403745e-04,1.314697755659023394e-60,9.757360632171600736e-04,4.339515688618853645e-02,-1.027239332315332826e-59,1.066218672123192590e+01
9.662527901949845288e-02,7.250260549178479726e-04,1.178629956540260523e-77,9.818535663633344655e-04,4.284245272494965895e-02,-1.378447372139032442e-77,1.080378281854309996e+01
9.513983760649648291e-02,7.115931561406981919e-04,1.487139508653031539e-95,9.817989835022786216e-04,4.221058237363540383e-02,-2.555598664836521936e-95,1.094888463705557413e+01
9.341021511430494528e-02,6.946064054136331760e-04,-5.300687552420267818e-111,9.752310446084156087e-04,4.148313821669632334e-02,2.530318277524063287e-112,1.110011717723362956e+01
9.143317260033705096e-02,6.741086440165745299e-04,-4.957267993974015564e-133,9.621148633423832856e-04,4.065756460305725017e-02,2.084778231699482034e-134,1.125881096176753005e+01
8.925615250879707918e-02,6.507363203061425697e-04,-3.031889963807526723e-152,9.429817273726815796e-04,3.975253038915118470e-02,7.128863120827189283e-154,1.142418319488650980e+01
8.698083849212141783e-02,6.257327248146183100e-04,-3.218838205789864188e-36,9.190665926003800754e-04,3.880931817338541950e-02,1.053875150375347484e-36,1.159307853132319366e+01
8.473954829466631700e-02,6.006416632251361173e-04,-1.663952151805517967e-57,8.920962083973780132e-04,3.788189953568639468e-02,5.945716505668114489e-59,1.176085850480830075e+01
8.265080518389472664e-02,5.767799865737451449e-04,-5.680475533981485986e-77,8.637224767180721715e-04,3.701842922271991049e-02,1.399144072886214059e-78,1.192326479618355073e+01
8.078352582966838447e-02,5.548394002069123197e-04,3.411652058963876080e-97,8.349638350388853504e-04,3.624640418389912105e-02,-2.051092395864801226e-98,1.207805459174324270e+01
7.915099410859391393e-02,5.348452139444134475e-04,6.603496734181683451e-118,8.060164329013561491e-04,3.557020090461426864e-02,4.882120213928738921e-121,1.222543518446769184e+01
7.772756591977077190e-02,5.163718599297545267e-04,-1.168912890604249301e-134,7.764307226703654353e-04,3.497800937326063508e-02,2.648648115200813101e-135,1.236748401691319899e+01
7.647065679876544064e-02,4.988109581936257114e-04,-2.036616495088987865e-150,7.454383177097164597e-04,3.445094145977934535e-02,3.055843688983621010e-151,1.250724555092822499e+01
7.533812850336027434e-02,4.815836797981645919e-04,-5.203703336994050772e-166,7.122685086756186130e-04,3.397025571052789822e-02,6.984843040588515865e-167,1.264793104476484942e+01
7.429911014175256956e-02,4.642793862893858999e-04,-6.432279360263169275e-182,6.763975910730373256e-04,3.352191512801225293e-02,1.088815093885927769e-182,1.279231797460317033e+01
7.333914252468941297e-02,4.467324617029327536e-04,5.770242710290783343e-201,6.377247307351216043e-04,3.309886360431087138e-02,1.791951912678618490e-200,1.294231230122986531e+01
7.246058982925289438e-02,4.290482486237309941e-04,-6.493071454537744803e-219,5.966770561663568232e-04,3.270141586634966319e-02,6.719826526603886910e-220,1.309863308846326646e+01
7.167875014265948086e-02,4.115803086876815222e-04,-6.592757693850952773e-237,5.542345080595396630e-04,3.233591383243591966e-02,3.471414015370299690e-237,1.326063245306865745e+01
7.101418430662738424e-02,3.948548912050636153e-04,6.890965220967572825e-260,5.118440049820324874e-04,3.201177574760281225e-02,-2.520828182055703379e-260,1.342633918532816217e+01
7.048311683429636654e-02,3.794457774006778045e-04,1.690480369624760222e-277,4.711931543353891543e-04,3.173754550477257685e-02,-4.931026629046243183e-278,1.359284577848307762e+01
7.008969551765270589e-02,3.658313959296893717e-04,-1.541108971364760734e-298,4.338783471639622458e-04,3.151737662264297163e-02,-4.663910649211126850e-299,1.375703844558129951e+01
6.982378127243904498e-02,3.542925972950049349e-04,-8.505017468290324924e-317,4.010996326307042005e-04,3.134953695099475940e-02,3.273160694481612134e-317,1.391642479079536976e+01
6.966442609817502518e-02,3.448910225635773647e-04,-1.428240167948070343e-39,3.735210695403742495e-04,3.122727067388239575e-02,-4.241597429464290183e-40,1.406971387025190623e+01
6.958564048405335711e-02,3.375144730190440400e-04,-2.801181711140247084e-56,3.513179894761653613e-04,3.114085203405907512e-02,2.387715875696894714e-57,1.421699790441969569e+01
6.956101806158337952e-02,3.319456258219549076e-04,3.648402348112779417e-74,3.343268174126181940e-04,3.107945294310149320e-02,-2.438097803022789917e-74,1.435963097846735792e+01
6.956604403578785234e-02,3.279218000666259125e-04,-1.972382195600064305e-90,3.222067665929248385e-04,3.103225378569176782e-02,4.976490145643361934e-91,1.449995547414318864e+01
6.957866285094560510e-02,3.251764223069234720e-04,-1.126909102342817304e-108,3.145673149573215881e-04,3.098895426910261430e-02,-1.031136859910416150e-109,1.464094055183904253e+01
6.957918034593220391e-02,3.234651005767019086e-04,-8.611847532791331077e-127,3.110476494880695599e-04,3.094009994859643620e-02,-4.069277156162168574e-127,1.478570335617524911e+01
6.955041488492257062e-02,3.225797736535700568e-04,-5.053366599930151653e-142,3.113398417393261849e-04,3.087759690344649838e-02,-2.163225871252476462e-143,1.493685324686783034e+01
6.947865736214926813e-02,3.223500392387360688e-04,-1.150189031565398239e-163,3.151426220173258021e-04,3.079560233048771536e-02,7.546760227151691983e-164,1.509566271486424327e+01
6.935543549410828901e-02,3.226284562987043756e-04,5.648701215739608416e-186,3.220444620134025335e-04,3.069163143574617919e-02,2.464095063153723853e-186,1.526127347240311849e+01